ms,mV,uA,p_mW
30541,4936,56700,279.9
30551,4924,57200,281.7
30561,4940,56800,280.6
30571,4940,57000,281.6
30581,4940,57000,281.6
30591,4936,56100,276.9
30601,4940,57700,285.0
30611,4936,56100,276.9
30621,4940,57800,285.5
30631,4936,56300,277.9
30641,4940,57800,285.5
30651,4936,82900,409.2
30661,4940,57800,285.5
30671,4936,56200,277.4
30681,4940,57700,285.0
30691,4936,56100,276.9
30701,4940,57200,282.6
30711,4936,58300,287.8
30721,4940,57100,282.1
30731,4940,56900,281.1
30741,4936,57000,281.4
30751,4896,61600,301.6
30761,4940,56100,277.1
30771,4940,57800,285.5
30781,4940,56200,277.6
30791,4940,57600,284.5
30801,4936,56200,277.4
30811,4940,57700,285.0
30821,4936,56100,276.9
30831,4940,57800,285.5
30841,4936,56100,276.9
30851,4912,57800,283.9
30861,4936,56100,276.9
30871,4940,57600,284.5
30881,4936,56800,280.4
30891,4940,57100,282.1
30901,4936,56800,280.4
30911,4936,57000,281.4
30921,4812,145500,700.1
30931,4936,56200,277.4
30941,4940,57700,285.0
30951,4936,57900,285.8
30961,4940,57800,285.5
30971,4936,56200,277.4
30981,4936,57700,284.8
30991,4936,56100,276.9
31001,4940,57600,284.5
31011,4936,56200,277.4
31021,4940,57700,285.0
31031,4936,56200,277.4
31041,4940,57700,285.0
31051,4912,70100,344.3
31061,4936,57100,281.8
31071,4936,56800,280.4
31081,4940,57100,282.1
31091,4940,56800,280.6
31101,4936,56100,276.9
31111,4940,57700,285.0
31121,4940,56100,277.1
31131,4828,135300,653.2
31142,4940,56200,277.6
31151,4896,57800,283.0
31161,4936,56100,276.9
31171,4940,57800,285.5
31181,4940,56200,277.6
31191,4940,57700,285.0
31201,4940,56200,277.6
31211,4940,57700,285.0
31221,4940,56200,277.6
31231,4816,143000,688.7
31241,4936,56800,280.4
31251,4928,57200,281.9
31261,4936,56800,280.4
31271,4936,56100,276.9
31281,4936,57700,284.8
31291,4936,56200,277.4
31301,4940,57700,285.0
31311,4940,56100,277.1
31321,4940,57700,285.0
31331,4936,56200,277.4
31341,4940,57700,285.0
31351,4928,80800,398.2
31361,4940,57700,285.0
31371,4936,56200,277.4
31381,4940,57700,285.0
31391,4940,56100,277.1
31401,4936,57000,281.4
31411,4940,56800,280.6
31421,4940,57100,282.1
31431,4936,56800,280.4
31441,4816,141400,681.0
31451,4896,60900,298.2
31461,4936,56200,277.4
31471,4940,57700,285.0
31481,4940,56200,277.6
31491,4940,57700,285.0
31501,4936,56200,277.4
31511,4940,57800,285.5
31521,4940,56200,277.6
31531,4940,57700,285.0
31541,4936,56100,276.9
31551,4788,178300,853.7
31561,4940,56200,277.6
31571,4940,57100,282.1
31581,4936,56800,280.4
31591,4940,57100,282.1
31601,4940,56800,280.6
31611,4940,56800,280.6
31621,4940,57600,284.5
31631,4936,56200,277.4
31641,4940,57700,285.0
31651,4916,87000,427.7
31661,4940,57700,285.0
31671,4936,56200,277.4
31681,4940,57800,285.5
31691,4936,56100,276.9
31701,4940,57700,285.0
31711,4940,56100,277.1
31721,4940,57700,285.0
31731,4940,56200,277.6
31741,4940,57100,282.1
31751,4908,68000,333.7
31761,4816,143300,690.1
31771,4936,56900,280.9
31781,4936,57200,282.3
31791,4936,57200,282.3
31801,4936,56200,277.4
31811,4940,57700,285.0
31821,4936,56100,276.9
31831,4936,57700,284.8
31841,4940,56100,277.1
31851,4900,57800,283.2
31861,4940,56100,277.1
31871,4820,208300,1004.0
31881,4936,56200,277.4
31891,4940,57800,285.5
31901,4936,56200,277.4
31911,4940,57000,281.6
31921,4936,56800,280.4
31931,4940,57100,282.1
31941,4940,56800,280.6
31951,4932,57200,282.1
31961,4936,56900,280.9
31971,4940,56100,277.1
31981,4740,138000,654.1
31991,4940,56000,276.6
32001,4940,57800,285.5
32011,4936,56100,276.9
32021,4940,57800,285.5
32031,4936,56200,277.4
32041,4940,57700,285.0
32051,4920,78100,384.3
32061,4940,57700,285.0
32071,4936,56100,276.9
32081,4936,111800,551.8
32091,4936,56900,280.9
32101,4936,57100,281.8
32111,4940,56800,280.6
32121,4940,57100,282.1
32131,4940,56800,280.6
32141,4936,56100,276.9
32151,4892,59900,293.0
32161,4936,56100,276.9
32171,4940,57700,285.0
32181,4936,56100,276.9
32191,4820,192900,929.8
32201,4936,56200,277.4
32211,4940,57700,285.0
32221,4936,56100,276.9
32231,4940,57700,285.0
32241,4936,56200,277.4
32251,4920,57700,283.9
32261,4936,56700,279.9
32271,4940,57100,282.1
32281,4940,56800,280.6
32291,4940,57100,282.1
32301,4720,150500,710.4
32311,4936,56200,277.4
32321,4940,57800,285.5
32331,4936,56100,276.9
32341,4940,57700,285.0
32351,4936,86800,428.4
32361,4940,57700,285.0
32371,4936,56200,277.4
32381,4940,57800,285.5
32391,4936,56200,277.4
32401,4816,146700,706.5
32411,4936,56200,277.4
32421,4936,57700,284.8
32431,4936,56300,277.9
32441,4940,57100,282.1
32451,4904,66200,324.6
32461,4940,57100,282.1
32471,4940,56800,280.6
32481,4940,56000,276.6
32491,4940,57600,284.5
32501,4928,149000,734.3
32511,4940,57700,285.0
32521,4940,56200,277.6
32531,4940,57700,285.0
32541,4940,56100,277.1
32551,4900,57800,283.2
32561,4936,56100,276.9
32571,4940,57700,285.0
32581,4936,56200,277.4
32591,4940,57700,285.0
32601,4936,56200,277.4
32611,4820,137200,661.3
32621,4936,56800,280.4
32631,4936,57100,281.8
32641,4940,56800,280.6
32651,4932,56300,277.7
32661,4940,57800,285.5
32671,4936,56200,277.4
32681,4940,57600,284.5
32691,4936,56100,276.9
32701,4940,57800,285.5
32711,4912,59000,289.8
32721,4940,57700,285.0
32731,4936,56200,277.4
32741,4940,57700,285.0
32751,4916,76100,374.1
32761,4940,57700,285.0
32771,4936,56100,276.9
32781,4940,57100,282.1
32791,4940,56900,281.1
32801,4936,57000,281.4
32811,4940,56800,280.6
32821,4824,200000,964.8
32831,4940,57800,285.5
32842,4936,56200,277.4
32851,4896,58500,286.4
32861,4936,56100,276.9
32871,4940,57700,285.0
32881,4936,56100,276.9
32891,4940,57700,285.0
32901,4940,56100,277.1
32911,4940,57800,285.5
32921,4936,56200,277.4
32931,4828,140900,680.3
32941,4936,56100,276.9
32951,4920,57300,281.9
32961,4936,56900,280.9
32971,4940,57100,282.1
32981,4936,56900,280.9
32991,4936,56900,280.9
33001,4940,57600,284.5
33011,4936,56100,276.9
33021,4940,57700,285.0
33031,4824,131800,635.8
33041,4940,57800,285.5
33051,4936,85100,420.1
33061,4940,57700,285.0
33071,4936,56200,277.4
33081,4940,57700,285.0
33091,4940,56200,277.6
33101,4940,57700,285.0
33111,4936,56100,276.9
33121,4940,57100,282.1
33131,4936,56700,279.9
33141,4940,57100,282.1
33151,4900,63900,313.1
33161,4940,57100,282.1
33171,4936,57100,281.8
33181,4936,56200,277.4
33191,4940,57700,285.0
33201,4936,56200,277.4
33211,4940,57700,285.0
33221,4936,56200,277.4
33231,4940,57800,285.5
33241,4828,137100,661.9
33251,4904,57900,283.9
33261,4936,56200,277.4
33271,4940,57700,285.0
33281,4936,56100,276.9
33291,4940,57100,282.1
33301,4936,56800,280.4
33311,4940,57100,282.1
33321,4940,56800,280.6
33331,4940,57100,282.1
33341,4936,56900,280.9
33351,4788,154000,737.4
33361,4940,57800,285.5
33371,4936,56100,276.9
33381,4940,57800,285.5
33391,4940,56100,277.1
33401,4940,57800,285.5
33411,4936,56100,276.9
33421,4940,57800,285.5
33431,4936,56100,276.9
33441,4940,57700,285.0
33451,4692,159900,750.3
33461,4940,57500,284.1
33471,4936,56900,280.9
33481,4940,57000,281.6
33491,4940,56700,280.1
33501,4936,57100,281.8
33511,4936,56800,280.4
33521,4936,56200,277.4
33531,4940,57700,285.0
33541,4936,56100,276.9
33551,4772,191100,911.9
33561,4936,56100,276.9
33571,4940,57800,285.5
33581,4936,56200,277.4
33591,4940,57800,285.5
33601,4936,56200,277.4
33611,4940,57700,285.0
33621,4940,56200,277.6
33631,4940,57600,284.5
33641,4936,56700,279.9
33651,4812,169700,816.6
33661,4936,56800,280.4
33671,4940,57100,282.1
33681,4940,56800,280.6
33691,4936,56100,276.9
33701,4940,57800,285.5
33711,4936,56200,277.4
33721,4940,57800,285.5
33731,4940,56200,277.6
33741,4940,57800,285.5
33751,4924,56200,276.7
33761,4800,139900,671.5
33771,4936,56100,276.9
33781,4940,57800,285.5
33791,4936,56100,276.9
33801,4940,57700,285.0
33811,4940,56300,278.1
33821,4936,57000,281.4
33831,4940,56800,280.6
33841,4940,57100,282.1
33851,4940,56900,281.1
33861,4820,143000,689.3
33871,4940,57700,285.0
33881,4936,56200,277.4
33891,4940,57700,285.0
33901,4936,56100,276.9
33911,4940,57700,285.0
33921,4936,56200,277.4
33931,4940,57800,285.5
33941,4940,56100,277.1
33951,4936,73300,361.8
33961,4812,141200,679.5
33971,4940,57700,285.0
33981,4936,56200,277.4
33991,4940,57100,282.1
34001,4940,56800,280.6
34011,4940,57100,282.1
34021,4940,56800,280.6
34031,4940,56200,277.6
34041,4940,57800,285.5
34051,4936,87600,432.4
34061,4940,57700,285.0
34071,4820,187600,904.2
34081,4940,57700,285.0
34091,4936,56200,277.4
34101,4940,57700,285.0
34111,4936,56200,277.4
34121,4940,57800,285.5
34131,4936,56200,277.4
34141,4940,57800,285.5
34151,4936,56200,277.4
34161,4940,57100,282.1
34171,4940,56900,281.1
34181,4940,57100,282.1
34191,4940,56800,280.6
34201,4940,56700,280.1
34211,4940,57800,285.5
34221,4936,56100,276.9
34231,4940,57800,285.5
34241,4936,56100,276.9
34251,4940,63900,315.7
34261,4936,56100,276.9
34271,4940,57800,285.5
34281,4808,142400,684.7
34291,4940,57700,285.0
34301,4936,56200,277.4
34311,4940,57700,285.0
34321,4936,56100,276.9
34331,4940,57100,282.1
34341,4940,56700,280.1
34351,4936,85300,421.0
34361,4936,56800,280.4
34371,4940,56900,281.1
34381,4936,57500,283.8
34391,4804,57700,277.2
34401,4940,57700,285.0
34411,4936,56100,276.9
34421,4940,57700,285.0
34431,4936,56100,276.9
34441,4940,57700,285.0
34451,4920,56200,276.5
34461,4940,57800,285.5
34471,4936,56100,276.9
34481,4940,57700,285.0
34491,4716,130100,613.6
34501,4940,57000,281.6
34511,4936,56800,280.4
34521,4940,57100,282.1
34531,4940,56900,281.1
34542,4936,57100,281.8
34551,4940,57000,281.6
34561,4936,56100,276.9
34571,4940,57800,285.5
34581,4940,56200,277.6
34591,4816,146200,704.1
34601,4936,56200,277.4
34611,4940,57800,285.5
34621,4940,56200,277.6
34631,4940,57800,285.5
34641,4936,56100,276.9
34651,4940,83100,410.5
34661,4828,165100,797.1
34671,4940,57300,283.1
34681,4936,56900,280.9
34691,4936,57000,281.4
34701,4940,56700,280.1
34711,4940,57100,282.1
34721,4940,56700,280.1
34731,4936,56200,277.4
34741,4940,57700,285.0
34751,4936,56200,277.4
34761,4940,57700,285.0
34771,4936,56200,277.4
34781,4940,57700,285.0
34791,4936,56100,276.9
34801,4940,57700,285.0
34811,4936,56100,276.9
34821,4940,57600,284.5
34831,4936,56200,277.4
34841,4940,57500,284.1
34851,4936,56900,280.9
34861,4940,57000,281.6
34871,4940,56800,280.6
34881,4940,57100,282.1
34891,4936,56800,280.4
34901,4936,56200,277.4
34911,4940,57700,285.0
34921,4936,56200,277.4
34931,4940,57700,285.0
34941,4936,56100,276.9
34951,4940,57700,285.0
34961,4940,56100,277.1
34971,4940,57700,285.0
34981,4936,56100,276.9
34991,4940,57700,285.0
35001,4936,56200,277.4
35011,4940,57500,284.1
35021,4936,56700,279.9
35031,4936,57100,281.8
35041,4940,56800,280.6
35051,4940,57000,281.6
35061,4940,56700,280.1
35071,4936,56200,277.4
35081,4940,57700,285.0
35091,4936,56100,276.9
35101,4940,57700,285.0
35111,4936,56200,277.4
35121,4940,57700,285.0
35131,4936,56200,277.4
35141,4940,57800,285.5
35151,4936,56200,277.4
35161,4940,60700,299.9
35171,4936,56100,276.9
35181,4940,57700,285.0
35191,4940,56500,279.1
35201,4936,57100,281.8
35211,4936,56800,280.4
35221,4940,57100,282.1
35231,4936,56800,280.4
35241,4936,56200,277.4
35251,4936,57700,284.8
35261,4940,56100,277.1
35271,4940,57800,285.5
35281,4936,56200,277.4
35291,4940,57800,285.5
35301,4936,56200,277.4
35311,4940,57700,285.0
35321,4936,56100,276.9
35331,4940,57700,285.0
35341,4936,56100,276.9
35351,4940,57800,285.5
35361,4936,56300,277.9
35371,4940,57000,281.6
35381,4940,56800,280.6
35391,4940,57000,281.6
35401,4940,56800,280.6
35411,4940,56000,276.6
35421,4940,57700,285.0
35431,4936,56200,277.4
35441,4940,57700,285.0
35451,4936,56200,277.4
35461,4940,57800,285.5
35471,4936,56100,276.9
35481,4940,57700,285.0
35491,4936,56100,276.9
35501,4940,57700,285.0
35511,4936,56000,276.4
35521,4940,57700,285.0
35531,4936,56100,276.9
35541,4940,57100,282.1
35551,4940,56800,280.6
35561,4940,57000,281.6
35571,4940,56800,280.6
35581,4936,56100,276.9
35591,4940,57700,285.0
35601,4936,56200,277.4
35611,4940,57700,285.0
35621,4936,56100,276.9
35631,4940,57700,285.0
35641,4936,56100,276.9
35651,4940,68800,339.9
35661,4936,56100,276.9
35671,4784,174400,834.3
35681,4940,56100,277.1
35691,4940,57700,285.0
35701,4936,56200,277.4
35711,4940,57000,281.6
35721,4940,56700,280.1
35731,4940,57100,282.1
35741,4940,56800,280.6
35751,4940,56200,277.6
35761,4936,57700,284.8
35771,4936,56100,276.9
35781,4940,57700,285.0
35791,4936,56100,276.9
35801,4940,57700,285.0
35811,4936,56100,276.9
35821,4940,57700,285.0
35831,4936,56100,276.9
35841,4940,57700,285.0
35851,4936,56200,277.4
35861,4940,57700,285.0
35871,4936,56200,277.4
35881,4940,57000,281.6
35891,4936,56700,279.9
35901,4940,57100,282.1
35911,4940,56700,280.1
35921,4940,56300,278.1
35931,4940,57700,285.0
35941,4936,56200,277.4
35951,4940,57700,285.0
35961,4936,56100,276.9
35971,4940,57700,285.0
35981,4936,56100,276.9
35991,4940,57700,285.0
36001,4936,56100,276.9
36011,4940,57700,285.0
36021,4936,56100,276.9
36031,4940,57700,285.0
36041,4936,56100,276.9
36051,4940,57100,282.1
36061,4936,56800,280.4
36071,4940,57100,282.1
36081,4940,56800,280.6
36091,4940,56500,279.1
36101,4940,57800,285.5
36111,4936,56100,276.9
36121,4940,57700,285.0
36131,4936,56100,276.9
36141,4940,57700,285.0
36151,4916,56100,275.8
36161,4784,167800,802.8
36171,4936,56100,276.9
36181,4940,57700,285.0
36191,4936,56100,276.9
36201,4940,57800,285.5
36211,4936,56100,276.9
36221,4940,57100,282.1
36231,4940,56800,280.6
36241,4940,57100,282.1
36252,4896,60200,294.7
36261,4940,59800,295.4
36271,4940,57500,284.1
36281,4940,56100,277.1
36291,4940,57700,285.0
36301,4940,56100,277.1
36311,4940,57700,285.0
36321,4940,56100,277.1
36331,4940,57700,285.0
36341,4936,56100,276.9
36351,4940,71700,354.2
36361,4940,56000,276.6
36371,4768,166500,793.9
36381,4936,56200,277.4
36391,4940,57000,281.6
36401,4936,56800,280.4
36411,4940,57100,282.1
36421,4940,56700,280.1
36431,4936,57100,281.8
36441,4940,57100,282.1
36451,4936,87400,431.4
36461,4940,57700,285.0
36471,4936,56100,276.9
36481,4832,57800,279.3
36491,4936,56100,276.9
36501,4940,57700,285.0
36511,4936,56100,276.9
36521,4940,57700,285.0
36531,4940,56100,277.1
36541,4940,57700,285.0
36551,4936,56200,277.4
36561,4940,57000,281.6
36571,4936,56800,280.4
36581,4716,136900,645.6
36591,4940,56800,280.6
36601,4940,57100,282.1
36611,4940,56800,280.6
36621,4936,56100,276.9
36631,4940,57700,285.0
36641,4936,56100,276.9
36651,4940,62800,310.2
36661,4936,56100,276.9
36671,4940,57700,285.0
36681,4936,56100,276.9
36691,4828,215700,1041.4
36701,4936,56200,277.4
36711,4940,57700,285.0
36721,4936,56200,277.4
36731,4940,57500,284.1
36741,4936,56800,280.4
36751,4936,83800,413.6
36761,4940,56800,280.6
36771,4936,57100,281.8
36781,4936,56800,280.4
36791,4720,134700,635.8
36801,4940,57800,285.5
36811,4936,56100,276.9
36821,4940,57700,285.0
36831,4936,56100,276.9
36841,4940,57700,285.0
36851,4920,56200,276.5
36861,4940,57700,285.0
36871,4936,56100,276.9
36881,4940,57700,285.0
36891,4824,170900,824.4
36901,4940,57800,285.5
36911,4936,56500,278.9
36921,4940,57000,281.6
36931,4936,56800,280.4
36941,4936,57100,281.8
36951,4940,56800,280.6
36961,4936,56100,276.9
36971,4940,57700,285.0
36981,4936,56200,277.4
36991,4920,156000,767.5
37001,4936,56100,276.9
37011,4940,57700,285.0
37021,4936,56100,276.9
37031,4940,57700,285.0
37041,4940,56100,277.1
37051,4940,73800,364.6
37061,4936,56100,276.9
37071,4940,57700,285.0
37081,4936,56200,277.4
37091,4940,57000,281.6
37101,4824,207800,1002.4
37111,4940,57100,282.1
37121,4940,56800,280.6
37131,4936,56100,276.9
37141,4940,57700,285.0
37151,4932,87500,431.6
37161,4940,57700,285.0
37171,4940,56100,277.1
37181,4940,57700,285.0
37191,4936,56100,276.9
37201,4900,159500,781.5
37211,4936,56200,277.4
37221,4940,57800,285.5
37231,4936,56200,277.4
37241,4940,57700,285.0
37251,4936,56100,276.9
37261,4940,57000,281.6
37271,4940,56800,280.6
37281,4940,57100,282.1
37291,4940,56800,280.6
37301,4940,56300,278.1
37311,4816,142800,687.7
37321,4936,56200,277.4
37331,4940,57700,285.0
37341,4936,56100,276.9
37351,4940,64200,317.1
37361,4940,56100,277.1
37371,4940,57700,285.0
37381,4940,56100,277.1
37391,4940,57800,285.5
37401,4936,56200,277.4
37411,4940,57700,285.0
37421,4824,178000,858.7
37431,4940,57200,282.6
37441,4940,56800,280.6
37451,4940,85500,422.4
37461,4940,56800,280.6
37471,4940,56700,280.1
37481,4940,57700,285.0
37491,4936,56100,276.9
37501,4940,57700,285.0
37511,4936,56100,276.9
37521,4940,57700,285.0
37531,4936,130100,642.2
37541,4940,57700,285.0
37551,4936,56100,276.9
37561,4940,57800,285.5
37571,4936,56200,277.4
37581,4940,57700,285.0
37591,4936,56100,276.9
37601,4940,57100,282.1
37611,4936,56700,279.9
37621,4936,57100,281.8
37631,4940,136300,673.3
37641,4940,57100,282.1
37651,4936,57200,282.3
37661,4936,56200,277.4
37671,4940,57700,285.0
37681,4936,56200,277.4
37691,4940,57800,285.5
37701,4936,56100,276.9
37711,4940,57700,285.0
37721,4940,56100,277.1
37731,4940,57700,285.0
37741,4816,143700,692.1
37751,4940,75900,374.9
37761,4940,56100,277.1
37771,4940,57000,281.6
37781,4936,56700,279.9
37791,4940,57100,282.1
37801,4940,56800,280.6
37811,4940,57100,282.1
37821,4936,56900,280.9
37831,4936,56100,276.9
37841,4940,57700,285.0
37851,4932,56200,277.2
37861,4940,57700,285.0
37871,4936,56100,276.9
37881,4940,57700,285.0
37891,4936,56000,276.4
37901,4936,57700,284.8
37911,4936,56200,277.4
37921,4940,57800,285.5
37931,4936,56200,277.4
37941,4940,57200,282.6
37952,4904,65600,321.7
37961,4936,57100,281.8
37971,4940,56800,280.6
37981,4940,57100,282.1
37991,4940,56800,280.6
38001,4936,56200,277.4
38011,4940,57800,285.5
38021,4936,56100,276.9
38031,4940,57800,285.5
38041,4936,56100,276.9
38051,4828,216800,1046.7
38061,4936,56100,276.9
38071,4940,57700,285.0
38081,4936,56200,277.4
38091,4940,57700,285.0
38101,4936,56100,276.9
38111,4940,57600,284.5
38121,4936,56800,280.4
38131,4936,57100,281.8
38141,4940,56900,281.1
38151,4816,172700,831.7
38161,4940,56800,280.6
38171,4936,56200,277.4
38181,4936,57700,284.8
38191,4940,56100,277.1
38201,4940,57700,285.0
38211,4936,56100,276.9
38221,4940,57700,285.0
38231,4936,56200,277.4
38241,4940,57700,285.0
38251,4932,87700,432.5
38261,4940,57800,285.5
38271,4936,56200,277.4
38281,4940,57800,285.5
38291,4936,56300,277.9
38301,4940,57100,282.1
38311,4940,56800,280.6
38321,4940,57100,282.1
38331,4940,56800,280.6
38341,4936,56100,276.9
38351,4940,58800,290.5
38361,4720,140500,663.2
38371,4940,57700,285.0
38381,4936,56200,277.4
38391,4940,57700,285.0
38401,4936,56200,277.4
38411,4940,57700,285.0
38421,4936,56100,276.9
38431,4940,57700,285.0
38441,4936,56100,276.9
38451,4940,78300,386.8
38461,4820,143400,691.2
38471,4940,57000,281.6
38481,4940,56800,280.6
38491,4936,57000,281.4
38501,4936,56800,280.4
38511,4940,56200,277.6
38521,4940,57700,285.0
38531,4936,56100,276.9
38541,4940,57700,285.0
38551,4928,56100,276.5
38561,4940,59700,294.9
38571,4936,56100,276.9
38581,4940,57800,285.5
38591,4936,56100,276.9
38601,4936,57800,285.3
38611,4940,56200,277.6
38621,4940,57700,285.0
38631,4936,56200,277.4
38641,4940,57100,282.1
38651,4940,56800,280.6
38661,4940,57100,282.1
38671,4816,145000,698.3
38681,4940,56700,280.1
38691,4936,57800,285.3
38701,4936,56200,277.4
38711,4940,57700,285.0
38721,4936,56100,276.9
38731,4940,57700,285.0
38741,4936,56100,276.9
38751,4940,67200,332.0
38761,4936,56200,277.4
38771,4940,57600,284.5
38781,4828,138000,666.3
38791,4940,57800,285.5
38801,4936,56100,276.9
38811,4940,57100,282.1
38821,4936,56800,280.4
38831,4940,57100,282.1
38841,4940,56800,280.6
38851,4940,88000,434.7
38861,4940,57400,283.6
38871,4936,56200,277.4
38881,4940,57800,285.5
38891,4936,144700,714.2
38901,4940,57700,285.0
38911,4936,56200,277.4
38921,4940,57700,285.0
38931,4936,56200,277.4
38941,4940,57800,285.5
38951,4940,56200,277.6
38961,4940,57700,285.0
38971,4936,56100,276.9
38981,4940,57100,282.1
38991,4936,117300,579.0
39001,4940,57100,282.1
39011,4936,56800,280.4
39021,4940,57100,282.1
39031,4936,57000,281.4
39041,4936,56100,276.9
39051,4940,60200,297.4
39061,4936,56200,277.4
39071,4940,57800,285.5
39081,4936,56100,276.9
39091,4940,57700,285.0
39101,4800,142700,685.0
39111,4940,57800,285.5
39121,4936,56100,276.9
39131,4940,57800,285.5
39141,4936,56100,276.9
39151,4940,79500,392.7
39161,4936,56800,280.4
39171,4940,57000,281.6
39181,4936,56800,280.4
39191,4940,57100,282.1
39201,4940,56800,280.6
39211,4816,143000,688.7
39221,4940,57700,285.0
39231,4936,56100,276.9
39241,4940,57800,285.5
39251,4928,56200,277.0
39261,4940,57700,285.0
39271,4936,56200,277.4
39281,4940,57700,285.0
39291,4936,56200,277.4
39301,4940,57700,285.0
39311,4940,56100,277.1
39321,4728,137100,648.2
39331,4936,56800,280.4
39341,4940,57100,282.1
39351,4940,56800,280.6
39361,4940,57100,282.1
39371,4940,56800,280.6
39381,4940,56200,277.6
39391,4940,57700,285.0
39401,4936,56200,277.4
39411,4940,57800,285.5
39421,4932,56100,276.7
39431,4940,57800,285.5
39441,4936,56100,276.9
39451,4940,69700,344.3
39461,4936,56100,276.9
39471,4940,57700,285.0
39481,4936,56100,276.9
39491,4940,57600,284.5
39501,4936,56500,278.9
39511,4936,57100,281.8
39521,4940,56800,280.6
39531,4836,218900,1058.6
39541,4940,56800,280.6
39551,4936,88000,434.4
39561,4940,57700,285.0
39571,4936,56200,277.4
39581,4940,57800,285.5
39591,4936,56100,276.9
39601,4940,57800,285.5
39611,4936,56100,276.9
39621,4940,57800,285.5
39631,4816,208100,1002.2
39641,4940,57800,285.5
39652,4912,70800,347.8
39661,4940,57800,285.5
39671,4936,56200,277.4
39681,4940,57100,282.1
39691,4940,56800,280.6
39701,4940,57100,282.1
39711,4940,56800,280.6
39721,4940,56100,277.1
39731,4940,57700,285.0
39741,4936,56100,276.9
39751,4940,61500,303.8
39761,4936,56200,277.4
39771,4940,57800,285.5
39781,4936,56200,277.4
39791,4940,57700,285.0
39801,4936,56100,276.9
39811,4940,57700,285.0
39821,4936,56100,276.9
39831,4940,57800,285.5
39841,4932,105700,521.3
39851,4940,81700,403.6
39861,4940,56800,280.6
39871,4940,57000,281.6
39881,4936,56800,280.4
39891,4940,56300,278.1
39901,4940,57700,285.0
39911,4936,56100,276.9
39921,4936,57700,284.8
39931,4936,56100,276.9
39941,4940,57700,285.0
39951,4712,134300,632.8
39961,4784,160900,769.7
39971,4936,56200,277.4
39981,4940,57800,285.5
39991,4936,56200,277.4
40001,4940,57800,285.5
40011,4936,56100,276.9
40021,4936,57100,281.8
40031,4936,56800,280.4
40041,4940,57100,282.1
40051,4940,56900,281.1
40061,4940,56900,281.1
40071,4936,57600,284.3
40081,4936,56200,277.4
40091,4940,57700,285.0
40101,4936,56200,277.4
40111,4940,57700,285.0
40121,4936,56100,276.9
40131,4940,57700,285.0
40141,4936,56100,276.9
40151,4940,57700,285.0
40161,4936,56100,276.9
40171,4940,57800,285.5
40181,4936,56100,276.9
40191,4940,57100,282.1
40201,4936,56800,280.4
40211,4940,57100,282.1
40221,4940,56700,280.1
40231,4940,56900,281.1
40241,4940,57500,284.1
40251,4936,56200,277.4
40261,4940,57800,285.5
40271,4940,56100,277.1
40281,4940,57700,285.0
40291,4936,56100,276.9
40301,4940,57700,285.0
40311,4936,56100,276.9
40321,4940,57700,285.0
40331,4940,56100,277.1
40341,4940,57700,285.0
40351,4940,56200,277.6
40361,4940,57100,282.1
40371,4936,56700,279.9
40381,4940,57100,282.1
40391,4940,56700,280.1
40401,4940,57000,281.6
40411,4940,57200,282.6
40421,4940,56100,277.1
40431,4940,57800,285.5
40441,4936,56100,276.9
40451,4940,63400,313.2
40461,4816,157800,760.0
40471,4940,57700,285.0
40481,4936,56200,277.4
40491,4940,57700,285.0
40501,4936,56200,277.4
40511,4940,57800,285.5
40521,4936,56100,276.9
40531,4940,57100,282.1
40541,4940,56700,280.1
40551,4940,57000,281.6
40561,4940,56700,280.1
40571,4940,57100,282.1
40581,4940,57000,281.6
40591,4936,56100,276.9
40601,4940,57700,285.0
40611,4936,56100,276.9
40621,4940,57700,285.0
40631,4940,56200,277.6
40641,4940,57700,285.0
40651,4940,56200,277.6
40661,4940,57600,284.5
40671,4940,56100,277.1
40681,4940,57800,285.5
40691,4940,56100,277.1
40701,4940,57000,281.6
40711,4936,56800,280.4
40721,4940,57000,281.6
40731,4940,56800,280.6
40741,4940,57100,282.1
40751,4936,56900,280.9
40761,4936,56100,276.9
40771,4940,57700,285.0
40781,4936,56200,277.4
40791,4940,57800,285.5
40801,4936,56100,276.9
40811,4940,57700,285.0
40821,4940,56100,277.1
40831,4940,57700,285.0
40841,4936,56100,276.9
40851,4940,57700,285.0
40861,4940,56100,277.1
40871,4940,57100,282.1
40881,4936,56800,280.4
40891,4940,57000,281.6
40901,4940,56700,280.1
40911,4940,57100,282.1
40921,4940,56800,280.6
40931,4936,56100,276.9
40941,4940,57700,285.0
40951,4932,56100,276.7
40961,4940,57700,285.0
40971,4824,209400,1010.1
40981,4940,57800,285.5
40991,4936,56100,276.9
41001,4940,57700,285.0
41011,4936,56100,276.9
41021,4940,57700,285.0
41031,4936,56100,276.9
41041,4940,57500,284.1
41051,4936,56800,280.4
41061,4940,57100,282.1
41071,4940,56800,280.6
41081,4936,57100,281.8
41091,4936,56700,279.9
41101,4940,56100,277.1
41111,4940,57700,285.0
41121,4940,56100,277.1
41131,4940,57800,285.5
41141,4936,56100,276.9
41151,4940,57800,285.5
41161,4936,56100,276.9
41171,4940,57700,285.0
41181,4936,56100,276.9
41191,4940,57700,285.0
41201,4936,56100,276.9
41211,4940,57600,284.5
41221,4936,56700,279.9
41231,4940,57100,282.1
41241,4940,56800,280.6
41251,4940,57000,281.6
41261,4936,56700,279.9
41271,4936,56100,276.9
41281,4940,57700,285.0
