ms,mV,µA,p_mW
10801,3280,54800,179.7
10811,3280,56400,185.0
10821,3280,54800,179.7
10831,3284,56300,184.9
10841,3280,54800,179.7
10851,3284,55800,183.2
10861,3280,55400,181.7
10871,3280,55800,183.0
10881,3132,73500,230.2
10891,3284,55100,180.9
10901,3284,56200,184.6
10911,3280,54900,180.1
10921,3284,56400,185.2
10931,3280,54800,179.7
10941,3284,56400,185.2
10951,3280,54800,179.7
10961,3280,56300,184.7
10971,3280,54800,179.7
10981,3284,56300,184.9
10991,3280,105300,345.4
11001,3284,55900,183.6
11011,3280,55400,181.7
11021,3284,55800,183.2
11031,3280,55400,181.7
11041,3280,55200,181.1
11051,3284,56200,184.6
11061,3280,54800,179.7
11071,3284,56400,185.2
11081,3280,54800,179.7
11091,3144,164100,515.9
11101,3284,54900,180.3
11111,3280,56400,185.0
11121,3280,54800,179.7
11131,3284,56400,185.2
11141,3280,54800,179.7
11151,3284,56000,183.9
11161,3280,55400,181.7
11171,3280,55800,183.0
11181,3280,55400,181.7
11191,3280,55400,181.7
11201,3140,65200,204.7
11211,3280,54900,180.1
11221,3284,56400,185.2
11231,3280,54900,180.1
11241,3280,56400,185.0
11251,3280,54800,179.7
11261,3284,56400,185.2
11271,3280,54800,179.7
11281,3284,56400,185.2
11291,3280,55200,181.1
11301,3280,56000,183.7
11311,3196,166400,531.8
11321,3280,55800,183.0
11331,3280,55500,182.0
11341,3284,55600,182.6
11351,3280,56000,183.7
11361,3280,54900,180.1
11371,3284,56400,185.2
11381,3284,54800,180.0
11391,3284,56400,185.2
11401,3280,54800,179.7
11411,3256,163600,532.7
11421,3280,54800,179.7
11431,3284,56400,185.2
11441,3284,55000,180.6
11451,3284,56200,184.6
11461,3280,55200,181.1
11471,3280,55800,183.0
11481,3280,55400,181.7
11491,3284,55700,182.9
11501,3280,55800,183.0
11511,3280,57000,187.0
11521,3284,56400,185.2
11531,3280,54800,179.7
11541,3284,56400,185.2
11551,3280,54800,179.7
11561,3284,56400,185.2
11571,3280,54800,179.7
11581,3284,56400,185.2
11591,3280,54900,180.1
11601,3284,56300,184.9
11611,3280,55100,180.7
11621,3116,132400,412.6
11631,3280,55500,182.0
11641,3280,55700,182.7
11651,3280,55500,182.0
11661,3280,54900,180.1
11671,3284,56300,184.9
11681,3280,54800,179.7
11691,3280,56400,185.0
11701,3280,54800,179.7
11711,3284,56300,184.9
11721,3132,142500,446.3
11731,3284,56400,185.2
11741,3280,54900,180.1
11751,3284,56400,185.2
11761,3280,55000,180.4
11771,3280,55800,183.0
11781,3280,55400,181.7
11791,3284,55800,183.2
11801,3284,55500,182.3
11811,3280,54900,180.1
11821,3284,56300,184.9
11831,3160,141800,448.1
11841,3284,56400,185.2
11851,3280,54800,179.7
11861,3284,56400,185.2
11871,3280,54900,180.1
11881,3280,56400,185.0
11891,3280,54800,179.7
11901,3280,56400,185.0
11911,3280,54900,180.1
11921,3284,55800,183.2
11931,3280,55400,181.7
11941,3244,56100,182.0
11951,3284,55400,181.9
11961,3280,55000,180.4
11971,3280,56300,184.7
11981,3280,54900,180.1
11991,3284,56300,184.9
12001,3280,54800,179.7
12011,3284,56400,185.2
12021,3280,54900,180.1
12031,3284,56400,185.2
12041,3108,135700,421.8
12051,3284,56400,185.2
12061,3280,54800,179.7
12071,3284,55800,183.2
12081,3284,55400,181.9
12091,3284,55700,182.9
12101,3280,55400,181.7
12111,3280,55000,180.4
12121,3284,56300,184.9
12131,3284,54800,180.0
12141,3280,56300,184.7
12151,3280,54900,180.1
12161,3284,56500,185.5
12171,3284,54800,180.0
12181,3284,56400,185.2
12191,3280,54800,179.7
12201,3284,56400,185.2
12211,3280,54800,179.7
12221,3284,55900,183.6
12231,3284,55400,181.9
12241,3280,55700,182.7
12251,3140,165300,519.0
12261,3280,55200,181.1
12271,3280,56200,184.3
12281,3280,54900,180.1
12291,3284,56400,185.2
12301,3280,54800,179.7
12311,3284,56300,184.9
12321,3280,54800,179.7
12331,3280,56400,185.0
12341,3280,54800,179.7
12351,3168,140300,444.5
12361,3280,54900,180.1
12371,3284,56000,183.9
12381,3284,55400,181.9
12391,3284,55700,182.9
12401,3280,55500,182.0
12411,3284,55300,181.6
12421,3280,56100,184.0
12431,3280,54800,179.7
12441,3284,56400,185.2
12451,3280,54900,180.1
12461,3168,138700,439.4
12471,3280,54900,180.1
12481,3284,56400,185.2
12491,3280,54800,179.7
12501,3284,56400,185.2
12511,3280,54800,179.7
12521,3284,56000,183.9
12531,3280,55400,181.7
12541,3284,55800,183.2
12551,3280,55400,181.7
12561,3280,55500,182.0
12571,3140,173800,545.7
12581,3280,54900,180.1
12591,3284,56400,185.2
12601,3280,54900,180.1
12611,3284,56300,184.9
12621,3280,54800,179.7
12631,3284,56400,185.2
12641,3280,54800,179.7
12651,3284,56400,185.2
12661,3280,54800,179.7
12671,3224,159600,514.6
12681,3280,55300,181.4
12691,3280,55800,183.0
12701,3280,55500,182.0
12711,3284,55700,182.9
12721,3284,55800,183.2
12731,3280,54900,180.1
12741,3280,56400,185.0
12751,3280,54800,179.7
12761,3284,56400,185.2
12771,3280,54900,180.1
12781,3176,179200,569.1
12791,3280,54800,179.7
12801,3284,56400,185.2
12811,3280,55000,180.4
12821,3284,56300,184.9
12831,3280,55200,181.1
12841,3280,55800,183.0
12851,3280,55400,181.7
12861,3280,55700,182.7
12871,3284,55600,182.6
12881,3280,57000,187.0
12891,3280,56400,185.0
12901,3280,54900,180.1
12911,3280,56400,185.0
12921,3280,54900,180.1
12931,3284,56400,185.2
12941,3280,54800,179.7
12951,3284,56400,185.2
12961,3280,54800,179.7
12971,3284,56300,184.9
12981,3280,55100,180.7
12991,3156,143600,453.2
13001,3284,55400,181.9
13011,3280,55700,182.7
13021,3280,55500,182.0
13031,3280,54900,180.1
13041,3280,56300,184.7
13051,3280,54900,180.1
13061,3284,56400,185.2
13071,3280,54800,179.7
13081,3284,56500,185.5
13091,3280,55100,180.7
13101,3284,56500,185.5
13111,3280,54800,179.7
13121,3284,56400,185.2
13131,3280,54900,180.1
13141,3284,55700,182.9
13151,3284,55400,181.9
13161,3284,55600,182.6
13171,3280,55400,181.7
13181,3280,55000,180.4
13191,3280,56300,184.7
13201,3108,139900,434.8
13211,3284,56400,185.2
13221,3280,54800,179.7
13231,3284,56400,185.2
13241,3280,54800,179.7
13251,3284,56400,185.2
13261,3280,54900,180.1
13271,3284,56400,185.2
13281,3284,54800,180.0
13291,3280,55800,183.0
13301,3276,55400,181.5
13311,3280,55800,183.0
13321,3284,55500,182.3
13331,3280,55000,180.4
13341,3280,56300,184.7
13351,3280,54800,179.7
13361,3280,56400,185.0
13371,3280,54800,179.7
13381,3284,56400,185.2
13391,3280,54800,179.7
13401,3284,56400,185.2
13411,3116,135800,423.2
13421,3284,56400,185.2
13431,3280,54900,180.1
13441,3280,55800,183.0
13451,3280,55300,181.4
13461,3280,55800,183.0
13471,3280,55400,181.7
13481,3280,55200,181.1
13491,3284,56200,184.6
13501,3280,54900,180.1
13511,3176,181600,576.8
13521,3280,54800,179.7
13531,3284,56400,185.2
13541,3280,54700,179.4
13551,3284,56400,185.2
13561,3280,54800,179.7
13571,3284,56400,185.2
13581,3280,54800,179.7
13591,3284,55800,183.2
13601,3280,55400,181.7
13611,3280,55700,182.7
13621,3144,160200,503.7
13631,3280,55300,181.4
13641,3284,56200,184.6
13651,3280,54900,180.1
13661,3280,56400,185.0
13671,3280,54800,179.7
13681,3284,56400,185.2
13691,3280,54800,179.7
13701,3284,56400,185.2
13711,3280,54800,179.7
13721,3164,142800,451.8
13731,3280,54800,179.7
13741,3284,55900,183.6
13751,3280,55300,181.4
13761,3280,55700,182.7
13771,3280,55400,181.7
13781,3280,55500,182.0
13791,3280,56000,183.7
13801,3280,54800,179.7
13811,3284,56300,184.9
13821,3280,54800,179.7
13831,3168,173000,548.1
13841,3280,54900,180.1
13851,3284,56400,185.2
13861,3280,54800,179.7
13871,3284,56400,185.2
13881,3280,54800,179.7
13891,3284,56100,184.2
13901,3280,55300,181.4
13911,3284,55800,183.2
13921,3284,55400,181.9
13931,3168,183100,580.1
13941,3280,55900,183.4
13951,3280,54900,180.1
13961,3284,56300,184.9
13971,3280,54800,179.7
13981,3280,56400,185.0
13991,3280,54800,179.7
14001,3284,56400,185.2
14011,3280,54800,179.7
14021,3284,56400,185.2
14031,3168,134600,426.4
14041,3284,56200,184.6
14051,3280,55300,181.4
14061,3284,55800,183.2
14071,3280,55400,181.7
14081,3284,55700,182.9
14091,3280,55600,182.4
14101,3280,54900,180.1
14111,3284,56300,184.9
14121,3280,54800,179.7
14131,3280,153700,504.1
14141,3280,54800,179.7
14151,3284,56300,184.9
14161,3280,54900,180.1
14171,3280,56400,185.0
14181,3280,54800,179.7
14191,3284,56300,184.9
14201,3284,55100,180.9
14211,3284,55700,182.9
14221,3280,55400,181.7
14231,3280,55700,182.7
14241,3172,161300,511.6
14251,3280,54900,180.1
14261,3284,56300,184.9
14271,3280,54800,179.7
14281,3284,56400,185.2
14291,3280,54800,179.7
14301,3284,56400,185.2
14311,3280,54800,179.7
14321,3284,56300,184.9
14331,3280,54800,179.7
14341,3120,138200,431.2
14351,3280,55000,180.4
14361,3284,55800,183.2
14371,3280,55400,181.7
14381,3284,55800,183.2
14391,3280,55500,182.0
14401,3280,54900,180.1
14411,3280,56300,184.7
14421,3280,54800,179.7
14431,3284,56300,184.9
14441,3144,143800,452.1
14451,3284,56400,185.2
14461,3280,54900,180.1
14471,3280,56400,185.0
14481,3284,54800,180.0
14491,3284,56300,184.9
14501,3280,54800,179.7
14511,3284,55800,183.2
14521,3280,55400,181.7
14531,3284,55800,183.2
14541,3280,55400,181.7
14551,3284,55000,180.6
14561,3280,56300,184.7
14571,3280,54800,179.7
14581,3284,56400,185.2
14591,3280,54800,179.7
14601,3284,56400,185.2
14611,3280,54800,179.7
14621,3284,56400,185.2
14631,3280,54800,179.7
14641,3284,56400,185.2
14651,3164,141300,447.1
14661,3284,55800,183.2
14671,3284,55400,181.9
14681,3284,55800,183.2
14691,3284,55400,181.9
14701,3284,55100,180.9
14711,3280,56200,184.3
14721,3280,54800,179.7
14731,3284,56300,184.9
14741,3280,54900,180.1
14751,3164,142900,452.1
14761,3280,54800,179.7
14771,3284,56500,185.5
14781,3280,54800,179.7
14791,3284,56400,185.2
14801,3284,54800,180.0
14811,3284,55900,183.6
14821,3280,55400,181.7
14831,3284,55700,182.9
14841,3280,55500,182.0
14851,3280,55200,181.1
14861,3172,132900,421.6
14871,3280,54900,180.1
14881,3284,56400,185.2
14891,3280,54900,180.1
14901,3280,56400,185.0
14911,3280,54800,179.7
14921,3284,56400,185.2
14931,3280,54800,179.7
14941,3284,56400,185.2
14951,3280,54800,179.7
14961,3164,141400,447.4
14971,3284,55300,181.6
14981,3280,55800,183.0
14991,3280,55400,181.7
15001,3284,55400,181.9
15011,3280,56100,184.0
15021,3280,54800,179.7
15031,3284,56400,185.2
15041,3280,54900,180.1
15051,3284,56400,185.2
15061,3280,56700,186.0
15071,3284,56500,185.5
15081,3280,54800,179.7
15091,3284,56400,185.2
15101,3280,54900,180.1
15111,3284,56100,184.2
15121,3280,55300,181.4
15131,3280,55700,182.7
15141,3280,55400,181.7
15151,3280,55500,182.0
15161,3280,55900,183.4
15171,3156,142800,450.7
15181,3284,56300,184.9
15191,3280,54800,179.7
15201,3284,56400,185.2
15211,3280,54800,179.7
15221,3284,56400,185.2
15231,3280,54900,180.1
15241,3284,56400,185.2
15251,3280,55100,180.7
15261,3284,56200,184.6
15271,3280,55200,181.1
15281,3280,55800,183.0
15291,3284,55500,182.3
15301,3280,55700,182.7
15311,3280,55800,183.0
15321,3280,54900,180.1
15331,3284,56400,185.2
15341,3280,54800,179.7
15351,3284,56400,185.2
15361,3280,54900,180.1
15371,3284,56400,185.2
15381,3280,55000,180.4
15391,3284,56400,185.2
15401,3280,54900,180.1
15411,3284,56300,184.9
15421,3280,55200,181.1
15431,3284,55800,183.2
15441,3284,55400,181.9
15451,3284,55700,182.9
15461,3280,55600,182.4
15471,3280,54900,180.1
15481,3284,137100,450.2
15491,3280,54800,179.7
15501,3284,56400,185.2
15511,3280,54800,179.7
15521,3284,56400,185.2
15531,3280,54900,180.1
15541,3284,56300,184.9
15551,3280,54800,179.7
15561,3284,56400,185.2
15571,3280,54900,180.1
15581,3284,55800,183.2
15591,3124,142400,444.9
15601,3280,55800,183.0
15611,3280,55600,182.4
15621,3280,55000,180.4
15631,3284,56300,184.9
15641,3280,54800,179.7
15651,3284,56400,185.2
15661,3280,54800,179.7
15671,3284,56300,184.9
15681,3280,54800,179.7
15691,3148,156500,492.7
15701,3280,54800,179.7
15711,3284,56300,184.9
15721,3280,54900,180.1
15731,3284,55700,182.9
15741,3284,55300,181.6
15751,3284,55800,183.2
15761,3280,55400,181.7
15771,3280,55000,180.4
15781,3284,56300,184.9
15791,3164,141500,447.7
15801,3284,56400,185.2
15811,3280,54800,179.7
15821,3280,56400,185.0
15831,3280,54800,179.7
15841,3280,56400,185.0
15851,3280,54800,179.7
15861,3284,56400,185.2
15871,3280,54900,180.1
15881,3284,55900,183.6
15891,3280,55400,181.7
15901,3152,184700,582.2
15911,3284,55400,181.9
15921,3280,55000,180.4
15931,3280,56200,184.3
15941,3280,54900,180.1
15951,3284,56400,185.2
15961,3280,54800,179.7
15971,3284,56400,185.2
15981,3280,54900,180.1
15991,3284,56400,185.2
16001,3280,54900,180.1
16011,3176,171400,544.4
16021,3280,54800,179.7
16031,3284,55900,183.6
16041,3284,55400,181.9
16051,3284,55800,183.2
16061,3284,55400,181.9
16071,3284,55200,181.3
16081,3280,56200,184.3
16091,3280,54900,180.1
16101,3284,56400,185.2
16111,3280,54800,179.7
16121,3168,145600,461.3
16131,3280,54900,180.1
16141,3284,56400,185.2
16151,3280,54800,179.7
16161,3284,56400,185.2
16171,3280,54800,179.7
16181,3284,55900,183.6
16191,3280,55300,181.4
16201,3284,55700,182.9
16211,3280,55500,182.0
16221,3148,158600,499.3
16231,3280,56200,184.3
16241,3280,54900,180.1
16251,3284,56300,184.9
16261,3280,54900,180.1
16271,3284,56400,185.2
16281,3280,54900,180.1
16291,3284,56400,185.2
16301,3280,54800,179.7
16311,3284,56300,184.9
16321,3280,54800,179.7
16331,3284,56000,183.9
16341,3280,55400,181.7
16351,3280,55800,183.0
16361,3280,55500,182.0
16371,3280,55600,182.4
16381,3284,56000,183.9
16391,3280,54900,180.1
16401,3284,56300,184.9
16411,3280,54800,179.7
16421,3284,56400,185.2
16431,3280,55000,180.4
16441,3284,56400,185.2
16451,3280,54800,179.7
16461,3284,56400,185.2
16471,3284,54800,180.0
16481,3284,56100,184.2
16491,3280,55300,181.4
16501,3284,55800,183.2
16511,3284,55500,182.3
16521,3280,55700,182.7
16531,3284,55800,183.2
16541,3280,54900,180.1
16551,3284,56300,184.9
16561,3280,54800,179.7
16571,3284,56400,185.2
16581,3280,54900,180.1
16591,3284,56400,185.2
16601,3280,54800,179.7
16611,3284,56300,184.9
16621,3280,54700,179.4
16631,3284,56300,184.9
16641,3164,146000,461.9
16651,3284,55800,183.2
16661,3280,55400,181.7
16671,3284,55700,182.9
16681,3280,55700,182.7
16691,3280,54900,180.1
16701,3284,56300,184.9
16711,3280,54800,179.7
16721,3280,56400,185.0
16731,3280,54800,179.7
16741,3284,56400,185.2
16751,3144,167300,526.0
16761,3284,56400,185.2
16771,3280,54900,180.1
16781,3284,56400,185.2
16791,3280,55000,180.4
16801,3284,55800,183.2
16811,3280,55400,181.7
16821,3284,55700,182.9
16831,3280,55500,182.0
16841,3284,54900,180.3
16851,3176,164800,523.4
16861,3280,54800,179.7
16871,3280,56400,185.0
16881,3280,54800,179.7
16891,3284,56400,185.2
16901,3280,54800,179.7
16911,3284,56400,185.2
16921,3280,54800,179.7
16931,3284,56400,185.2
16941,3280,54900,180.1
16951,3280,57800,189.6
16961,3280,55500,182.0
16971,3280,55700,182.7
16981,3280,55400,181.7
16991,3280,54900,180.1
17001,3284,56300,184.9
17011,3280,54900,180.1
17021,3284,56300,184.9
17031,3280,54800,179.7
17041,3284,56400,185.2
17051,3280,54800,179.7
17061,3156,180000,568.1
17071,3280,54900,180.1
17081,3284,56300,184.9
17091,3280,54800,179.7
17101,3280,55700,182.7
17111,3280,55400,181.7
17121,3284,55700,182.9
17131,3284,55500,182.3
17141,3280,55100,180.7
17151,3284,56300,184.9
17161,3112,134400,418.3
17171,3284,56400,185.2
17181,3280,54900,180.1
17191,3284,56400,185.2
17201,3280,54900,180.1
17211,3284,56300,184.9
17221,3280,54800,179.7
17231,3284,56300,184.9
17241,3280,54800,179.7
17251,3280,55800,183.0
17261,3164,143400,453.7
17271,3284,55800,183.2
17281,3280,55400,181.7
17291,3280,55100,180.7
17301,3280,56200,184.3
17311,3280,54800,179.7
17321,3284,56400,185.2
17331,3280,54800,179.7
17341,3284,56300,184.9
17351,3280,54800,179.7
17361,3284,56300,184.9
17371,3140,158000,496.1
17381,3284,56400,185.2
17391,3280,54800,179.7
17401,3284,55900,183.6
17411,3280,55300,181.4
17421,3284,55800,183.2
17431,3280,55400,181.7
17441,3284,55200,181.3
17451,3280,56200,184.3
17461,3280,54800,179.7
17471,3284,56400,185.2
17481,3116,136000,423.8
17491,3284,56400,185.2
17501,3280,54900,180.1
17511,3280,56400,185.0
17521,3280,54800,179.7
17531,3284,56400,185.2
17541,3280,54800,179.7
17551,3284,55900,183.6
17561,3280,55300,181.4
17571,3284,55800,183.2
17581,3280,103000,337.8
17591,3284,55400,181.9
17601,3280,56100,184.0
17611,3284,54900,180.3
17621,3284,56400,185.2
17631,3280,54800,179.7
17641,3284,56400,185.2
17651,3280,54900,180.1
17661,3284,56400,185.2
17671,3280,54900,180.1
17681,3284,56300,184.9
17691,3160,141600,447.5
17701,3284,56100,184.2
17711,3280,55300,181.4
17721,3280,55800,183.0
17731,3280,55500,182.0
17741,3284,55600,182.6
17751,3284,56000,183.9
17761,3280,54900,180.1
17771,3280,56400,185.0
17781,3280,54800,179.7
17791,3284,56400,185.2
17801,3276,55100,180.5
17811,3284,56400,185.2
17821,3280,54900,180.1
17831,3284,56400,185.2
17841,3280,54900,180.1
17851,3284,56200,184.6
17861,3280,55300,181.4
17871,3280,55800,183.0
17881,3280,55400,181.7
17891,3280,55700,182.7
17901,3176,135700,431.0
17911,3280,54800,179.7
17921,3284,56400,185.2
17931,3280,54800,179.7
17941,3284,56400,185.2
17951,3280,54800,179.7
17961,3280,56400,185.0
17971,3280,54800,179.7
17981,3284,56300,184.9
17991,3280,54900,180.1
18001,3284,58300,191.5
18011,3280,55200,181.1
18021,3284,55800,183.2
18031,3280,55400,181.7
18041,3284,55800,183.2
18051,3280,55600,182.4
18061,3280,54900,180.1
18071,3284,56300,184.9
18081,3284,54900,180.3
18091,3284,56400,185.2
18101,3280,54800,179.7
18111,3164,142800,451.8
18121,3280,54900,180.1
18131,3284,56400,185.2
18141,3280,54800,179.7
18151,3284,56400,185.2
18161,3280,55100,180.7
18171,3280,55800,183.0
18181,3280,55400,181.7
18191,3284,55700,182.9
18201,3284,55500,182.3
18211,3280,54900,180.1
18221,3168,176600,559.5
18231,3280,54800,179.7
18241,3280,56300,184.7
18251,3284,54800,180.0
18261,3280,56400,185.0
18271,3280,54800,179.7
18281,3284,56400,185.2
18291,3280,54800,179.7
18301,3280,56400,185.0
18311,3280,54900,180.1
18321,3160,143700,454.1
18331,3284,55400,181.9
18341,3284,55700,182.9
18351,3280,55500,182.0
18361,3280,54900,180.1
18371,3284,56300,184.9
18381,3280,54800,179.7
18391,3284,56300,184.9
18401,3280,54800,179.7
18411,3284,56400,185.2
18421,3280,54800,179.7
18431,3144,155700,489.5
18441,3280,54800,179.7
18451,3284,56300,184.9
18461,3280,54800,179.7
18471,3284,55800,183.2
18481,3280,55400,181.7
18491,3280,55700,182.7
18501,3284,55400,181.9
18511,3280,55100,180.7
18521,3280,56200,184.3
18531,3184,151100,481.1
18541,3284,56400,185.2
18551,3280,54800,179.7
18561,3284,56400,185.2
18571,3280,54800,179.7
18581,3284,56400,185.2
18591,3280,54800,179.7
18601,3284,56400,185.2
18611,3280,54800,179.7
18621,3284,55900,183.6
18631,3280,55300,181.4
18641,3172,184500,585.2
18651,3280,55400,181.7
18661,3280,55100,180.7
18671,3284,56200,184.6
18681,3280,54800,179.7
18691,3284,56300,184.9
18701,3280,54900,180.1
18711,3284,56400,185.2
18721,3280,54800,179.7
18731,3284,56400,185.2
18741,3144,167300,526.0
18751,3284,56300,184.9
18761,3280,54800,179.7
18771,3284,55900,183.6
18781,3280,55400,181.7
18791,3280,55700,182.7
18801,3280,55400,181.7
18811,3280,55300,181.4
18821,3280,56100,184.0
18831,3280,54800,179.7
18841,3160,146100,461.7
18851,3284,54900,180.3
18861,3284,56300,184.9
18871,3280,54800,179.7
18881,3284,56400,185.2
18891,3280,54800,179.7
18901,3284,56400,185.2
18911,3280,54800,179.7
18921,3284,56000,183.9
18931,3280,55300,181.4
18941,3280,57800,189.6
18951,3236,55700,180.2
18961,3284,55500,182.3
18971,3280,56100,184.0
18981,3280,54900,180.1
18991,3280,56400,185.0
19001,3280,54800,179.7
19011,3284,56300,184.9
19021,3280,54800,179.7
19031,3284,56400,185.2
19041,3280,56900,186.6
19051,3284,56400,185.2
19061,3280,54900,180.1
19071,3284,56200,184.6
19081,3280,55400,181.7
19091,3284,55800,183.2
19101,3284,55500,182.3
19111,3284,55600,182.6
19121,3280,55900,183.4
19131,3280,54900,180.1
19141,3284,56400,185.2
19151,3108,156500,486.4
19161,3280,56500,185.3
19171,3280,54900,180.1
19181,3284,56400,185.2
19191,3280,54800,179.7
19201,3284,56400,185.2
19211,3280,55000,180.4
19221,3280,56200,184.3
19231,3280,55200,181.1
19241,3284,55800,183.2
19251,3152,142200,448.2
19261,3280,55800,183.0
19271,3280,55800,183.0
19281,3280,54900,180.1
19291,3284,56300,184.9
19301,3280,54900,180.1
19311,3280,56300,184.7
19321,3280,54900,180.1
19331,3284,56400,185.2
19341,3280,54800,179.7
19351,3284,56400,185.2
19361,3280,54900,180.1
19371,3284,56300,184.9
19381,3284,55100,180.9
19391,3284,55800,183.2
19401,3280,55500,182.0
19411,3280,55800,183.0
19421,3280,55500,182.0
19431,3280,54900,180.1
19441,3284,56300,184.9
19451,3280,54900,180.1
19461,3164,144000,455.6
19471,3280,54800,179.7
19481,3284,56400,185.2
19491,3280,54900,180.1
19501,3284,56400,185.2
19511,3280,54800,179.7
19521,3284,56400,185.2
19531,3280,55000,180.4
19541,3280,55800,183.0
19551,3280,55500,182.0
19561,3160,142800,451.2
19571,3284,55500,182.3
19581,3280,55000,180.4
19591,3284,56300,184.9
19601,3280,54900,180.1
19611,3284,56400,185.2
19621,3284,54800,180.0
19631,3280,56300,184.7
19641,3280,54800,179.7
19651,3284,56400,185.2
19661,3280,54900,180.1
19671,3160,143300,452.8
19681,3280,54800,179.7
19691,3280,55800,183.0
19701,3280,55400,181.7
19711,3284,55800,183.2
19721,3284,55400,181.9
19731,3280,55000,180.4
19741,3284,56300,184.9
19751,3280,54800,179.7
19761,3284,56300,184.9
19771,3280,57000,187.0
19781,3284,56400,185.2
19791,3280,54800,179.7
19801,3284,56400,185.2
19811,3280,54800,179.7
19821,3284,56400,185.2
19831,3284,54800,180.0
19841,3284,55800,183.2
19851,3280,55500,182.0
19861,3284,55800,183.2
19871,3280,55500,182.0
19881,3156,164700,519.8
19891,3284,56200,184.6
19901,3280,54900,180.1
19911,3284,56400,185.2
19921,3280,54800,179.7
19931,3284,56400,185.2
19941,3280,54900,180.1
19951,3284,56400,185.2
19961,3280,54800,179.7
19971,3284,56400,185.2
19981,3280,54900,180.1
19991,3280,56000,183.7
20001,3280,55500,182.0
20011,3284,55700,182.9
20021,3284,55500,182.3
20031,3280,55300,181.4
20041,3284,56200,184.6
20051,3280,54800,179.7
20061,3280,56400,185.0
20071,3280,54900,180.1
20081,3284,56300,184.9
20091,3164,179800,568.9
20101,3284,56400,185.2
20111,3280,54800,179.7
20121,3284,56400,185.2
20131,3280,54800,179.7
20141,3284,55900,183.6
20151,3280,55400,181.7
20161,3284,55800,183.2
20171,3280,55500,182.0
20181,3280,55300,181.4
20191,3280,108500,355.9
20201,3280,54800,179.7
20211,3280,56400,185.0
20221,3280,54800,179.7
20231,3284,56300,184.9
20241,3280,54800,179.7
20251,3284,56400,185.2
20261,3280,54900,180.1
20271,3284,56400,185.2
20281,3284,54800,180.0
20291,3280,56000,183.7
20301,3120,135500,422.8
20311,3284,55800,183.2
20321,3284,55500,182.3
20331,3284,55600,182.6
20341,3280,56000,183.7
20351,3280,54900,180.1
20361,3284,56400,185.2
20371,3280,54800,179.7
20381,3284,56400,185.2
20391,3280,54800,179.7
20401,3280,149500,490.4
20411,3280,54800,179.7
20421,3280,56400,185.0
20431,3280,54800,179.7
20441,3284,56100,184.2
20451,3280,55300,181.4
20461,3280,55800,183.0
20471,3280,55400,181.7
20481,3280,55600,182.4
20491,3284,55800,183.2
20501,3280,54800,179.7
20511,3160,143200,452.5
20521,3280,54900,180.1
20531,3284,56400,185.2
20541,3280,54800,179.7
20551,3284,56400,185.2
20561,3284,54900,180.3
20571,3284,56400,185.2
20581,3280,54900,180.1
20591,3284,56300,184.9
20601,3280,55200,181.1
20611,3284,57800,189.8
20621,3280,55600,182.4
20631,3280,55800,183.0
20641,3280,55600,182.4
20651,3280,54900,180.1
20661,3280,56400,185.0
20671,3280,54900,180.1
20681,3284,56400,185.2
20691,3280,54900,180.1
20701,3284,56400,185.2
20711,3280,54900,180.1
20721,3144,153000,481.0
20731,3280,54900,180.1
20741,3284,56400,185.2
20751,3280,55100,180.7
20761,3280,55800,183.0
20771,3284,55400,181.9
20781,3280,55800,183.0
20791,3284,55400,181.9
20801,3280,54900,180.1
20811,3280,56300,184.7
20821,3192,148400,473.7
20831,3284,56400,185.2
20841,3280,54900,180.1
20851,3284,56400,185.2
20861,3280,54900,180.1
20871,3280,56400,185.0
20881,3280,54800,179.7
20891,3280,56400,185.0
20901,3280,54900,180.1
20911,3280,55800,183.0
20921,3280,55400,181.7
20931,3280,55700,182.7
20941,3280,55400,181.7
20951,3280,54900,180.1
20961,3284,56300,184.9
20971,3280,54800,179.7
20981,3284,56400,185.2
20991,3280,54900,180.1
21001,3284,56300,184.9
21011,3280,54900,180.1
21021,3284,56400,185.2
21031,3108,133100,413.7
21041,3284,56400,185.2
21051,3280,54900,180.1
21061,3284,55800,183.2
21071,3280,55400,181.7
21081,3284,55800,183.2
21091,3284,55400,181.9
21101,3280,55000,180.4
21111,3280,56300,184.7
21121,3280,54800,179.7
21131,3280,56400,185.0
21141,3280,54800,179.7
21151,3284,56400,185.2
21161,3280,54800,179.7
21171,3284,56400,185.2
21181,3280,54800,179.7
21191,3284,56400,185.2
21201,3280,54800,179.7
21211,3284,55900,183.6
21221,3284,55300,181.6
21231,3284,55700,182.9
21241,3280,55400,181.7
21251,3280,55100,180.7
21261,3284,56200,184.6
21271,3280,54900,180.1
21281,3284,56400,185.2
21291,3280,54900,180.1
21301,3284,56400,185.2
21311,3280,54800,179.7
21321,3284,56400,185.2
21331,3280,54900,180.1
21341,3284,56400,185.2
21351,3164,141300,447.1
21361,3284,55900,183.6
21371,3280,55400,181.7
21381,3284,55700,182.9
21391,3284,55500,182.3
21401,3280,55200,181.1
21411,3280,56200,184.3
21421,3280,54800,179.7
21431,3284,56400,185.2
21441,3280,54800,179.7
21451,3284,56400,185.2
21461,3268,55100,180.1
21471,3284,56400,185.2
21481,3280,54800,179.7
21491,3284,56400,185.2
21501,3280,54900,180.1
21511,3284,55900,183.6
21521,3280,55400,181.7
21531,3280,55700,182.7
21541,3280,55400,181.7
